Fecha,temp_min,temp_max,temp_avg,Year,Month,date,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,temp_min_log,temp_max_log,temp_avg_log,timeIndex
1950-05,12.048387096774194,20.061290322580643,16.05483870967742,1950,5,1950-05-01,0,0,0,1,0,0,0,0,0,0,0,2.4889308000877257,2.998792103624697,2.7760102813793623,496
1950-06,8.16,15.806666666666667,11.983333333333334,1950,6,1950-06-01,0,0,0,0,1,0,0,0,0,0,0,2.0992441689760155,2.76043179196915,2.483516795498946,497
1950-07,5.82258064516129,15.387096774193548,10.60483870967742,1950,7,1950-07-01,0,0,0,0,0,1,0,0,0,0,0,1.7617435732877893,2.733529286403195,2.361310379006828,498
1950-08,7.0,18.30322580645161,12.651612903225805,1950,8,1950-08-01,0,0,0,0,0,0,1,0,0,0,0,1.9459101490553132,2.9070773178896046,2.5377847092770995,499
1950-09,8.203333333333333,17.296666666666667,12.75,1950,9,1950-09-01,0,0,0,0,0,0,0,1,0,0,0,2.104540575734855,2.8505138047115386,2.545531271604435,500
1950-10,10.693548387096774,21.48709677419355,16.09032258064516,1950,10,1950-10-01,0,0,0,0,0,0,0,0,1,0,0,2.369640605140771,3.0674526049339876,2.778218009320735,501
1950-11,13.286666666666667,24.63,18.958333333333332,1950,11,1950-11-01,0,0,0,0,0,0,0,0,0,1,0,2.586761026116539,3.2039652121324464,2.942243588603005,502
1950-12,15.583870967741936,28.312903225806455,21.948387096774194,1950,12,1950-12-01,0,0,0,0,0,0,0,0,0,0,1,2.7462364670752146,3.3433176451129256,3.0886936560365603,503
1951-01,18.561290322580643,30.835483870967742,24.69838709677419,1951,1,1951-01-01,0,0,0,0,0,0,0,0,0,0,0,2.9210782466323013,3.4286661005845707,3.2067379417760704,504
1951-02,15.985714285714286,26.65357142857143,21.319642857142856,1951,2,1951-02-01,1,0,0,0,0,0,0,0,0,0,0,2.771695466262566,3.282923153962138,3.0596288476161932,505
1951-03,13.229032258064517,26.387096774193548,19.808064516129033,1951,3,1951-03-01,0,1,0,0,0,0,0,0,0,0,0,2.5824138279128674,3.272875132117601,2.986089153571247,506
1951-04,11.21,21.513333333333332,16.361666666666665,1951,4,1951-04-01,0,0,1,0,0,0,0,0,0,0,0,2.4168062370840686,3.068672897955706,2.7949412004763747,507
1951-05,12.02258064516129,20.348387096774193,16.18548387096774,1951,5,1951-05-01,0,0,0,1,0,0,0,0,0,0,0,2.486786602000066,3.013001650603737,2.7841147831913013,508
1951-06,9.273333333333333,18.383333333333333,13.828333333333333,1951,6,1951-06-01,0,0,0,0,1,0,0,0,0,0,0,2.227142897827187,2.911444457031402,2.626719627448139,509
1951-07,8.661290322580646,18.103225806451615,13.38225806451613,1951,7,1951-07-01,0,0,0,0,0,1,0,0,0,0,0,2.1588637094637733,2.8960901437431597,2.593929804625148,510
1951-08,8.496774193548386,18.65806451612903,13.577419354838709,1951,8,1951-08-01,0,0,0,0,0,0,1,0,0,0,0,2.1396865848240343,2.926278466359409,2.6084080712913784,511
1951-09,8.606666666666666,19.333333333333332,13.969999999999999,1951,9,1951-09-01,0,0,0,0,0,0,0,1,0,0,0,2.1525370967503865,2.9618307218783095,2.6369121732688705,512
1951-10,10.787096774193548,21.86774193548387,16.32741935483871,1951,10,1951-10-01,0,0,0,0,0,0,0,0,1,0,0,2.3783506767254003,3.0850125799517736,2.7928458635596147,513
1951-11,15.036666666666667,25.493333333333332,20.265,1951,11,1951-11-01,0,0,0,0,0,0,0,0,0,1,0,2.710491662752195,3.238416980075036,3.008895260080272,514
1951-12,17.187096774193545,27.32903225806452,22.258064516129032,1951,12,1951-12-01,0,0,0,0,0,0,0,0,0,0,1,2.844158914741033,3.3079495898020506,3.102704393106159,515
1952-01,19.309677419354838,31.154838709677417,25.232258064516127,1952,1,1952-01-01,0,0,0,0,0,0,0,0,0,0,0,2.960606390933452,3.4389695689542954,3.2281232578362675,516
1952-02,19.017241379310345,31.896551724137932,25.45689655172414,1952,2,1952-02-01,1,0,0,0,0,0,0,0,0,0,0,2.9453460087070833,3.462497907525951,3.236986690637558,517
1952-03,18.69677419354839,28.651612903225807,23.674193548387098,1952,3,1952-03-01,0,1,0,0,0,0,0,0,0,0,0,2.9283510059613813,3.3552097383728556,3.164385575065871,518
1952-04,11.486666666666668,22.34333333333333,16.915,1952,4,1952-04-01,0,0,1,0,0,0,0,0,0,0,0,2.441186942431674,3.1065279917017565,2.8282008022326717,519
1952-05,11.216129032258063,19.580645161290324,15.398387096774194,1952,5,1952-05-01,0,0,0,1,0,0,0,0,0,0,0,2.4173528345286694,2.974541586574352,2.734262769958896,520
1952-06,4.723333333333333,13.25,8.986666666666666,1952,6,1952-06-01,0,0,0,0,1,0,0,0,0,0,0,1.5525147650344793,2.583997552432231,2.1957419973759964,521
1952-07,7.393548387096774,15.119354838709677,11.256451612903225,1952,7,1952-07-01,0,0,0,0,0,1,0,0,0,0,0,2.000607780355438,2.715975700443514,2.4209414409780146,522
1952-08,7.412903225806452,16.322580645161292,11.867741935483872,1952,8,1952-08-01,0,0,0,0,0,0,1,0,0,0,0,2.003222160929509,2.7925494648023195,2.4738239576255827,523
1952-09,9.110000000000001,18.16,13.635000000000002,1952,9,1952-09-01,0,0,0,0,0,0,0,1,0,0,0,2.2093727112718673,2.8992213731731473,2.612640016297552,524
1952-10,11.783870967741937,21.53548387096774,16.65967741935484,1952,10,1952-10-01,0,0,0,0,0,0,0,0,1,0,0,2.466731729316091,3.0697019873025337,2.812991273967496,525
1952-11,14.246666666666666,24.87,19.558333333333334,1952,11,1952-11-01,0,0,0,0,0,0,0,0,0,1,0,2.6565229612228918,3.2136622578153133,2.9734014530689774,526
1952-12,15.73225806451613,27.451612903225808,21.59193548387097,1952,12,1952-12-01,0,0,0,0,0,0,0,0,0,0,1,2.7557132582308608,3.3124249240882278,3.0723198877467603,527
1953-01,18.270967741935483,29.11935483870968,23.69516129032258,1953,1,1953-01-01,0,0,0,0,0,0,0,0,0,0,0,2.9053133378943636,3.371403067818963,3.16527086233129,528
1953-02,19.982142857142858,29.646428571428572,24.814285714285717,1953,2,1953-02-01,1,0,0,0,0,0,0,0,0,0,0,2.994839017576776,3.389341665285786,3.2114195241917463,529
1953-03,16.9,26.174193548387095,21.537096774193547,1953,3,1953-03-01,0,1,0,0,0,0,0,0,0,0,0,2.8273136219290276,3.2647739462872005,3.069776879644827,530
1953-04,12.03,21.953333333333333,16.991666666666667,1953,4,1953-04-01,0,0,1,0,0,0,0,0,0,0,0,2.4874035299865875,3.0889189882801085,2.8327230277924094,531
1953-05,10.53225806451613,19.567741935483873,15.05,1953,5,1953-05-01,0,0,0,1,0,0,0,0,0,0,0,2.3544427442313394,2.973882390769335,2.711377991194885,532
1953-06,7.7733333333333325,15.016666666666667,11.395,1953,6,1953-06-01,0,0,0,0,1,0,0,0,0,0,0,2.0506990728141816,2.7091606953862373,2.4331746626976476,533
1953-07,3.6548387096774193,13.100000000000001,8.377419354838711,1953,7,1953-07-01,0,0,0,0,0,1,0,0,0,0,0,1.2960519635488144,2.572612230207106,2.1255399141835567,534
1953-08,9.461290322580645,18.874193548387098,14.167741935483871,1953,8,1953-08-01,0,0,0,0,0,0,1,0,0,0,0,2.247208771498259,2.937795568309044,2.6509676857101745,535
1953-09,10.32,19.58,14.95,1953,9,1953-09-01,0,0,0,0,0,0,0,1,0,0,0,2.334083760053417,2.9745086371023644,2.7047112998366956,536
1953-10,10.345161290322581,20.493548387096773,15.419354838709676,1953,10,1953-10-01,0,0,0,0,0,0,0,0,1,0,0,2.336518902213963,3.020110123787341,2.7356235280063097,537
1953-11,13.866666666666667,24.826666666666664,19.346666666666664,1953,11,1953-11-01,0,0,0,0,0,0,0,0,0,1,0,2.629487878599108,3.211918344300702,2.9625201393478773,538
1953-12,17.141935483870967,27.906451612903226,22.524193548387096,1953,12,1953-12-01,0,0,0,0,0,0,0,0,0,0,1,2.841527828840567,3.3288579027011824,3.1145900003401397,539
1954-01,17.62258064516129,30.44516129032258,24.033870967741933,1954,1,1954-01-01,0,0,0,0,0,0,0,0,0,0,0,2.8691810709165257,3.415927074807141,3.179464125736323,540
1954-02,18.17142857142857,29.95357142857143,24.0625,1954,2,1954-02-01,1,0,0,0,0,0,0,0,0,0,0,2.8998505018507084,3.399648563815162,3.180654612048003,541
1954-03,17.53548387096774,27.661290322580644,22.598387096774193,1954,3,1954-03-01,0,1,0,0,0,0,0,0,0,0,0,2.8642264777918425,3.3200339745549488,3.117878536332094,542
1954-04,13.096666666666668,22.126666666666665,17.611666666666665,1954,4,1954-04-01,0,0,1,0,0,0,0,0,0,0,0,2.5723577449022588,3.096783517623719,2.8685615612248845,543
1954-05,7.296774193548386,18.654838709677417,12.975806451612902,1954,5,1954-05-01,0,0,0,1,0,0,0,0,0,0,0,1.9874323591968737,2.926105560679026,2.5630865813873465,544
1954-06,8.176666666666668,14.293333333333333,11.235,1954,6,1954-06-01,0,0,0,0,1,0,0,0,0,0,0,2.101284569602288,2.6597932280944367,2.4190339056372925,545
1954-07,5.112903225806452,14.19032258064516,9.651612903225807,1954,7,1954-07-01,0,0,0,0,0,1,0,0,0,0,0,1.631767388832189,2.6525602238695276,2.267125041615176,546
1954-08,8.44516129032258,17.835483870967742,13.140322580645162,1954,8,1954-08-01,0,0,0,0,0,0,1,0,0,0,0,2.1335936489906535,2.881189948858741,2.5756855622715045,547
1954-09,7.753333333333333,18.0,12.876666666666667,1954,9,1954-09-01,0,0,0,0,0,0,0,1,0,0,0,2.0481228584224085,2.8903717578961645,2.5554168880100803,548
1954-10,11.12258064516129,21.506451612903227,16.31451612903226,1954,10,1954-10-01,0,0,0,0,0,0,0,0,1,0,0,2.408977334304392,3.0683529651388683,2.7920552715627087,549
1954-11,14.223333333333333,25.32,19.77166666666667,1954,11,1954-11-01,0,0,0,0,0,0,0,0,0,1,0,2.6548838085317987,3.2315945972759756,2.984249936444957,550
1954-12,16.183870967741935,29.36774193548387,22.7758064516129,1954,12,1954-12-01,0,0,0,0,0,0,0,0,0,0,1,2.784015127005061,3.3798968588869203,3.1256988520301148,551
1955-01,19.81935483870968,31.793548387096774,25.806451612903224,1955,1,1955-01-01,0,0,0,0,0,0,0,0,0,0,0,2.9866589773483163,3.4592633882941093,3.250624523182781,552
1955-02,18.139285714285712,26.817857142857143,22.478571428571428,1955,2,1955-02-01,1,0,0,0,0,0,0,0,0,0,0,2.8980800676319953,3.2890679769306344,3.1125624744551024,553
1955-03,15.02258064516129,24.635483870967743,19.829032258064515,1955,3,1955-03-01,0,1,0,0,0,0,0,0,0,0,0,2.7095544455031852,3.2041878374091923,2.9871471394278175,554
1955-04,11.586666666666668,22.416666666666668,17.00166666666667,1955,4,1955-04-01,0,0,1,0,0,0,0,0,0,0,0,2.4498550117290816,3.1098047298138387,2.8333113784663726,555
1955-05,7.535483870967742,16.793548387096774,12.164516129032258,1955,5,1955-05-01,0,0,0,1,0,0,0,0,0,0,0,2.0196230464689258,2.8209947880753186,2.4985231997791653,556
1955-06,5.569999999999999,14.26,9.915,1955,6,1955-06-01,0,0,0,0,1,0,0,0,0,0,0,1.7173950539391925,2.65745841498615,2.294048761971759,557
1955-07,3.5354838709677416,13.374193548387098,8.45483870967742,1955,7,1955-07-01,0,0,0,0,0,1,0,0,0,0,0,1.2628501700287689,2.593326995516533,2.1347389058442143,558
1955-08,6.287096774193548,16.929032258064513,11.60806451612903,1955,8,1955-08-01,0,0,0,0,0,0,1,0,0,0,0,1.838499402028369,2.8290300331447327,2.451700073468667,559
1955-09,8.916666666666666,16.993333333333332,12.954999999999998,1955,9,1955-09-01,0,0,0,0,0,0,0,1,0,0,0,2.187922184673906,2.8328211102798595,2.561481814014073,560
1955-10,9.496774193548386,19.45483870967742,14.475806451612904,1955,10,1955-10-01,0,0,0,0,0,0,0,0,1,0,0,2.250952182369575,2.968095815971795,2.6724787353173425,561
1955-11,17.013333333333332,27.970000000000002,22.491666666666667,1955,11,1955-11-01,0,0,0,0,0,0,0,0,0,1,0,2.8339973503684246,3.3311325072138684,3.1131448702359585,562
1955-12,17.336666666666666,29.60967741935484,23.473172043010752,1955,12,1955-12-01,0,0,0,0,0,0,0,0,0,0,1,2.8528237191168713,3.388101247739899,3.155858153820084,563
1956-01,17.438709677419357,26.725806451612904,22.082258064516132,1956,1,1956-01-01,0,0,0,0,0,0,0,0,0,0,0,2.858692429357201,3.2856296323814713,3.0947744835946187,564
1956-02,16.958620689655174,27.20344827586207,22.08103448275862,1956,2,1956-02-01,1,0,0,0,0,0,0,0,0,0,0,2.8307762997956183,3.30334374011457,3.094719071885607,565
1956-03,16.97741935483871,27.116129032258065,22.046774193548387,1956,3,1956-03-01,0,1,0,0,0,0,0,0,0,0,0,2.831884187874587,3.3001287180858703,3.0931662961135156,566
1956-04,10.066666666666666,20.923333333333336,15.495000000000001,1956,4,1956-04-01,0,0,1,0,0,0,0,0,0,0,0,2.3092296357127142,3.0408649636613307,2.740517391239712,567
1956-05,4.922580645161291,15.667741935483871,10.29516129032258,1956,5,1956-05-01,0,0,0,1,0,0,0,0,0,0,0,1.5938329143652104,2.751603944866553,2.33167400721692,568
1956-06,7.843333333333334,15.17,11.506666666666668,1956,6,1956-06-01,0,0,0,0,1,0,0,0,0,0,0,2.0596639140711615,2.719319793360441,2.4429265775471176,569
1956-07,6.070967741935483,16.596774193548388,11.333870967741936,1956,7,1956-07-01,0,0,0,0,0,1,0,0,0,0,0,1.803518022666133,2.8092083507889583,2.4277956731530606,570
1956-08,7.574193548387097,16.75483870967742,12.164516129032258,1956,8,1956-08-01,0,0,0,0,0,0,1,0,0,0,0,2.024746883468795,2.8186870947435017,2.4985231997791653,571
1956-09,8.853333333333333,18.21333333333333,13.533333333333331,1956,9,1956-09-01,0,0,0,0,0,0,0,1,0,0,0,2.1807940359401234,2.902153926594425,2.605155777939577,572
1956-10,13.270967741935483,21.56451612903226,17.41774193548387,1956,10,1956-10-01,0,0,0,0,0,0,0,0,1,0,0,2.5855787727337103,3.0710491920568517,2.8574893381936226,573
1956-11,14.863333333333333,25.94333333333333,20.403333333333332,1956,11,1956-11-01,0,0,0,0,0,0,0,0,0,1,0,2.6988973299712757,3.255914672303187,3.0156982861948687,574
1956-12,16.674193548387095,28.583870967741937,22.629032258064516,1956,12,1956-12-01,0,0,0,0,0,0,0,0,0,0,1,2.8138622277168475,3.3528426065681107,3.1192336950573694,575
1957-01,20.006451612903227,33.31290322580645,26.65967741935484,1957,1,1957-01-01,0,0,0,0,0,0,0,0,0,0,0,2.9960548021812023,3.505944806192212,3.283152214878216,576
1957-02,16.07857142857143,25.70357142857143,20.89107142857143,1957,2,1957-02-01,1,0,0,0,0,0,0,0,0,0,0,2.777487418297428,3.246629948338555,3.0393218633184067,577
1957-03,18.40967741935484,27.76774193548387,23.088709677419352,1957,3,1957-03-01,0,1,0,0,0,0,0,0,0,0,0,2.912876473057516,3.3238749849223734,3.139343739493078,578
1957-04,12.55,20.53666666666667,16.543333333333337,1957,4,1957-04-01,0,0,1,0,0,0,0,0,0,0,0,2.529720665577793,3.0222119063583697,2.80598320093124,579
1957-05,14.251612903225807,22.183870967741935,18.217741935483872,1957,5,1957-05-01,0,0,0,1,0,0,0,0,0,0,0,2.6568700865008705,3.0993654918406444,2.9023959508629664,580
1957-06,6.54,14.693333333333333,10.616666666666667,1957,6,1957-06-01,0,0,0,0,1,0,0,0,0,0,0,1.8779371654691073,2.6873938761765492,2.362425093350063,581
1957-07,5.193548387096774,14.451612903225806,9.82258064516129,1957,7,1957-07-01,0,0,0,0,0,1,0,0,0,0,0,1.6474171604993166,2.6708060279298387,2.2846838826648055,582
1957-08,6.632258064516129,16.793548387096774,11.712903225806452,1957,8,1957-08-01,0,0,0,0,0,0,1,0,0,0,0,1.8919453290958637,2.8209947880753186,2.460691073935144,583
1957-09,9.323333333333332,18.67,13.996666666666666,1957,9,1957-09-01,0,0,0,0,0,0,0,1,0,0,0,2.2325202185457584,2.9269179575536315,2.6388192060279922,584
1957-10,12.97741935483871,22.393548387096775,17.685483870967744,1957,10,1957-10-01,0,0,0,0,0,0,0,0,1,0,0,2.563210874470596,3.1087728989425396,2.8727441828128515,585
1957-11,15.253333333333334,23.793333333333333,19.523333333333333,1957,11,1957-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7247980584034326,3.1694054293939047,2.971610331433581,586
1957-12,17.338709677419356,28.17096774193548,22.75483870967742,1957,12,1957-12-01,0,0,0,0,0,0,0,0,0,0,1,2.8529415555166717,3.338291934934541,3.1247778133168054,587
1958-01,19.81935483870968,28.406451612903226,24.112903225806452,1958,1,1958-01-01,0,0,0,0,0,0,0,0,0,0,0,2.9866589773483163,3.346616288836507,3.1827471007796952,588
1958-02,16.757142857142856,26.27857142857143,21.517857142857142,1958,2,1958-02-01,1,0,0,0,0,0,0,0,0,0,0,2.8188246066041165,3.26875383249547,3.068883155189606,589
1958-03,17.019354838709678,25.22258064516129,21.120967741935484,1958,3,1958-03-01,0,1,0,0,0,0,0,0,0,0,0,2.834351216358013,3.227739650645322,3.050266278902675,590
1958-04,12.793103448275861,23.324137931034482,18.05862068965517,1958,4,1958-04-01,0,0,1,0,0,0,0,0,0,0,0,2.548906232620961,3.149488787037951,2.8936231712989677,591
1958-05,9.616129032258065,19.364516129032257,14.490322580645161,1958,5,1958-05-01,0,0,0,1,0,0,0,0,0,0,0,2.2634417961988795,2.963442325772651,2.673481018379142,592
1958-06,8.75,17.016666666666666,12.883333333333333,1958,6,1958-06-01,0,0,0,0,1,0,0,0,0,0,0,2.169053700369523,2.834193255942565,2.555934486365321,593
1958-07,12.825806451612904,20.299999999999997,16.56290322580645,1958,7,1958-07-01,0,0,0,0,0,1,0,0,0,0,0,2.551459270297273,3.0106208860477417,2.8071654491591578,594
1958-08,6.264516129032257,15.016129032258064,10.640322580645162,1958,8,1958-08-01,0,0,0,0,0,0,1,0,0,0,0,1.8349013513720782,2.7091248922319755,2.3646508011837337,595
1958-09,11.59,20.35,15.97,1958,9,1958-09-01,0,0,0,0,0,0,0,1,0,0,0,2.4501426573516603,3.013080911888604,2.770711962226921,596
1958-10,14.019354838709676,23.67096774193548,18.84516129032258,1958,10,1958-10-01,0,0,0,0,0,0,0,0,1,0,0,2.6404388633371827,3.164249307436035,2.936256185468494,597
1958-11,15.133333333333333,24.10666666666667,19.62,1958,11,1958-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7168998163791924,3.1824884274158114,2.976549454137217,598
1958-12,16.58709677419355,25.95483870967742,21.270967741935486,1958,12,1958-12-01,0,0,0,0,0,0,0,0,0,0,1,2.808625090346643,3.2563580550305415,3.0573431261524844,599
1959-01,17.480645161290322,28.751612903225805,23.116129032258065,1959,1,1959-01-01,0,0,0,0,0,0,0,0,0,0,0,2.8610942780869224,3.3586938666515254,3.1405306003857074,600
1959-02,18.864285714285717,28.97142857142857,23.917857142857144,1959,2,1959-02-01,1,0,0,0,0,0,0,0,0,0,0,2.937270489687828,3.366310122661715,3.1746253407408007,601
1959-03,16.338709677419356,25.712903225806453,21.025806451612905,1959,3,1959-03-01,0,1,0,0,0,0,0,0,0,0,0,2.793537119203592,3.246992936948731,3.045750561918315,602
1959-04,11.666666666666666,19.35666666666667,15.511666666666667,1959,4,1959-04-01,0,0,1,0,0,0,0,0,0,0,0,2.456735772821304,2.963036890715849,2.741592428969564,603
1959-05,8.280645161290321,17.664516129032258,12.97258064516129,1959,5,1959-05-01,0,0,0,1,0,0,0,0,0,0,0,2.1139208833919483,2.8715578889291478,2.5628379488649315,604
1959-06,7.23,15.146666666666667,11.188333333333333,1959,6,1959-06-01,0,0,0,0,1,0,0,0,0,0,0,1.9782390361706734,2.717780485744786,2.414871568722605,605
1959-07,9.064516129032258,16.093548387096774,12.579032258064515,1959,7,1959-07-01,0,0,0,0,0,1,0,0,0,0,0,2.2043674648485996,2.7784184703818453,2.5320313212913605,606
1959-08,7.235483870967743,15.716129032258063,11.475806451612904,1959,8,1959-08-01,0,0,0,0,0,0,1,0,0,0,0,1.9789972370410165,2.7546875119105407,2.4402410324848156,607
1959-09,9.543333333333333,18.966666666666665,14.254999999999999,1959,9,1959-09-01,0,0,0,0,0,0,0,1,0,0,0,2.255842830441914,2.9426830524641754,2.657107722364635,608
1959-10,12.951612903225806,21.75483870967742,17.35322580645161,1959,10,1959-10-01,0,0,0,0,0,0,0,0,1,0,0,2.56122032890167,3.0798362022024994,2.853778414554772,609
1959-11,14.9,24.283333333333335,19.59166666666667,1959,11,1959-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7013612129514133,3.1897902439731043,2.9751043057580238,610
1959-12,17.261290322580646,27.883870967741935,22.57258064516129,1959,12,1959-12-01,0,0,0,0,0,0,0,0,0,0,1,2.8484664408321128,3.3280484201475846,3.1167359239104164,611
1960-01,20.229032258064517,30.606451612903225,25.41774193548387,1960,1,1960-01-01,0,0,0,0,0,0,0,0,0,0,0,3.007118813063829,3.4212108237583148,3.235447431582934,612
1960-02,20.986206896551725,31.282758620689656,26.134482758620692,1960,2,1960-02-01,1,0,0,0,0,0,0,0,0,0,0,3.043865407476397,3.4430671029870137,3.2632556208315093,613
1960-03,17.067741935483873,26.406451612903226,21.73709677419355,1960,3,1960-03-01,0,1,0,0,0,0,0,0,0,0,0,2.83719024542494,3.2736083595731564,3.0790203297300223,614
1960-04,12.026666666666667,23.46333333333333,17.744999999999997,1960,4,1960-04-01,0,0,1,0,0,0,0,0,0,0,0,2.4871264065263134,3.1554389189519303,2.8761037860984597,615
1960-05,8.48709677419355,19.51290322580645,14.0,1960,5,1960-05-01,0,0,0,1,0,0,0,0,0,0,0,2.138546983561101,2.9710759506277222,2.6390573296152584,616
1960-06,7.566666666666666,14.94,11.253333333333334,1960,6,1960-06-01,0,0,0,0,1,0,0,0,0,0,0,2.0237526358192475,2.7040421797046714,2.420664381059647,617
1960-07,7.393548387096774,14.493548387096775,10.943548387096774,1960,7,1960-07-01,0,0,0,0,0,1,0,0,0,0,0,2.000607780355438,2.6737036115909683,2.3927500942298323,618
1960-08,8.087096774193549,17.13225806451613,12.609677419354838,1960,8,1960-08-01,0,0,0,0,0,0,1,0,0,0,0,2.0902698006791014,2.840963122943207,2.534464568313763,619
1960-09,10.04,18.853333333333335,14.446666666666667,1960,9,1960-09-01,0,0,0,0,0,0,0,1,0,0,0,2.306577114263583,2.9366897329202075,2.670463707440103,620
1960-10,13.8,21.809677419354838,17.80483870967742,1960,10,1960-10-01,0,0,0,0,0,0,0,0,1,0,0,2.624668592163159,3.082353789611486,2.8794702579792144,621
1960-11,14.953333333333335,26.046666666666667,20.5,1960,11,1960-11-01,0,0,0,0,0,0,0,0,0,1,0,2.7049342404239525,3.2598898009588146,3.0204248861443626,622
